x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.38625818490982056,0.9419700503349304,1.3090128732073936e-06,0.5139565467834473,0.9261652827262878,-0.07737905532121658,0.620582103729248,0.8412777185440063,-0.1058487668633461,0.6876046657562256,0.7464472055435181,-0.12394358962774277,0.7203947305679321,0.6491081714630127,-0.14161041378974915,0.5761456489562988,0.6603085994720459,-0.06060374528169632,0.633374810218811,0.5290252566337585,-0.09407472610473633,0.6681830883026123,0.44534140825271606,-0.12210512906312943,0.6943809390068054,0.37318071722984314,-0.14318805932998657,0.498144268989563,0.631546676158905,-0.049210090190172195,0.5549484491348267,0.49117738008499146,-0.08130982518196106,0.5939915180206299,0.3975299000740051,-0.1148538812994957,0.6277872323989868,0.32018911838531494,-0.13919922709465027,0.4187832474708557,0.6304922699928284,-0.04642683267593384,0.46519771218299866,0.49473249912261963,-0.08246002346277237,0.5038778781890869,0.4099360704421997,-0.11616256833076477,0.5407488942146301,0.3362351655960083,-0.1385747641324997,0.3370627760887146,0.6501895189285278,-0.04997362196445465,0.36599093675613403,0.5388393402099609,-0.0926641970872879,0.3894345462322235,0.4671960771083832,-0.12056758254766464,0.4165855050086975,0.3983443081378937,-0.13751085102558136,0
0.4659906029701233,0.8389167189598083,6.696330387967464e-07,0.3831719160079956,0.7405548691749573,0.005070475861430168,0.36150890588760376,0.625537097454071,-0.0033165747299790382,0.39473506808280945,0.5214316844940186,-0.010369152761995792,0.44994550943374634,0.47187119722366333,-0.018039656803011894,0.46908703446388245,0.546802818775177,-0.046847689896821976,0.5465539693832397,0.40230298042297363,-0.07625438272953033,0.5938407778739929,0.3229823708534241,-0.08699003607034683,0.634718656539917,0.2682458758354187,-0.0901329442858696,0.5392002463340759,0.5667673945426941,-0.06022540107369423,0.6203600168228149,0.4115035831928253,-0.08754399418830872,0.6731657981872559,0.3232886493206024,-0.09247324615716934,0.7149019837379456,0.2640663683414459,-0.09179762005805969,0.5988062620162964,0.6049348711967468,-0.07071411609649658,0.6712605357170105,0.45954543352127075,-0.09094381332397461,0.7170355916023254,0.3764093518257141,-0.09412099421024323,0.752213716506958,0.31598159670829773,-0.09323497116565704,0.6483814120292664,0.6579751372337341,-0.07933777570724487,0.7032327651977539,0.5430948138237,-0.09407249093055725,0.7340149879455566,0.47648218274116516,-0.09441479295492172,0.7594200372695923,0.4198392629623413,-0.09069075435400009,0
0.42476847767829895,0.8202375769615173,5.162042384654342e-07,0.34524887800216675,0.7242962121963501,0.008338017389178276,0.3315146863460541,0.6172688007354736,0.0036212108097970486,0.35745683312416077,0.5185050368309021,0.0002752888249233365,0.39480194449424744,0.4548994302749634,-0.0028255032375454903,0.448009192943573,0.5429436564445496,-0.033158671110868454,0.5256987810134888,0.3996189832687378,-0.05415748059749603,0.5737184286117554,0.3282734155654907,-0.05740055441856384,0.6148970127105713,0.27853548526763916,-0.054576341062784195,0.5158440470695496,0.5652176141738892,-0.04236254841089249,0.5938985347747803,0.41208162903785706,-0.06566569954156876,0.6469220519065857,0.33509984612464905,-0.06624548882246017,0.6881059408187866,0.28349578380584717,-0.06132800132036209,0.5699841380119324,0.6055295467376709,-0.049209658056497574,0.6387491226196289,0.4631079435348511,-0.06758573651313782,0.6850928664207458,0.3814161717891693,-0.07050692290067673,0.7208461761474609,0.32484981417655945,-0.06757637113332748,0.6182680726051331,0.6597927808761597,-0.05318790674209595,0.6768590211868286,0.5387707352638245,-0.06162119284272194,0.7087296843528748,0.47075986862182617,-0.0603170245885849,0.7337311506271362,0.41569262742996216,-0.05574929341673851,0
0.37101978063583374,0.9595041275024414,6.266628247431072e-07,0.2725661098957062,0.8439046144485474,-0.04424208775162697,0.232047438621521,0.6781039237976074,-0.06014285981655121,0.21143633127212524,0.5484305024147034,-0.07358291745185852,0.16840773820877075,0.4650428891181946,-0.08854863047599792,0.42190760374069214,0.5449737310409546,-0.030021673068404198,0.4500885605812073,0.39018720388412476,-0.055061664432287216,0.4719845652580261,0.29906752705574036,-0.08046270161867142,0.490548700094223,0.22534742951393127,-0.10380290448665619,0.5131154656410217,0.5773922204971313,-0.04215582460165024,0.5895158052444458,0.4176989197731018,-0.0636252760887146,0.6345354914665222,0.32020923495292664,-0.09275881946086884,0.668859601020813,0.2408265471458435,-0.11765900999307632,0.5785011053085327,0.6441233158111572,-0.061849046498537064,0.6846269369125366,0.5142962336540222,-0.10356266051530838,0.7461585402488708,0.4288029074668884,-0.14854153990745544,0.7970137596130371,0.3525107502937317,-0.1827337145805359,0.6210586428642273,0.7354130148887634,-0.08417744934558868,0.7418878674507141,0.6995898485183716,-0.13668039441108704,0.8235381841659546,0.6741054058074951,-0.17152820527553558,0.8967891931533813,0.6454848051071167,-0.1965780109167099,0
0.39692002534866333,0.8383789658546448,4.984874522051541e-07,0.3455301821231842,0.7479501962661743,0.037065740674734116,0.3398325741291046,0.6474736928939819,0.04123478755354881,0.3543296754360199,0.5648117661476135,0.03723624348640442,0.3866988718509674,0.5049591660499573,0.029994603246450424,0.40405088663101196,0.5698738098144531,-0.01635976880788803,0.4584485590457916,0.41416382789611816,-0.04583049193024635,0.49764981865882874,0.3329104781150818,-0.05437302961945534,0.5351105332374573,0.27699989080429077,-0.054987240582704544,0.4463873505592346,0.576842725276947,-0.050832632929086685,0.5019336938858032,0.4082055687904358,-0.08307620137929916,0.5471301078796387,0.31142470240592957,-0.09134528785943985,0.587526798248291,0.24469855427742004,-0.09129028767347336,0.4955342710018158,0.6021945476531982,-0.08165528625249863,0.545802652835846,0.43822750449180603,-0.11020880937576294,0.5853090882301331,0.3473511338233948,-0.1179300919175148,0.6190112233161926,0.27687838673591614,-0.11823549121618271,0.5500189065933228,0.6445112228393555,-0.1078614890575409,0.5894198417663574,0.5121905207633972,-0.13290295004844666,0.6125516891479492,0.43748539686203003,-0.13888493180274963,0.6327815651893616,0.37307560443878174,-0.13805274665355682,0
0.5267826318740845,0.8787127733230591,7.219341000563873e-07,0.3995347023010254,0.8117876648902893,-0.019895723089575768,0.33135512471199036,0.706421971321106,-0.03968966007232666,0.31637418270111084,0.5920811891555786,-0.054295096546411514,0.3286915421485901,0.5026744604110718,-0.06761833280324936,0.44106608629226685,0.5826606750488281,-0.056620750576257706,0.4595670700073242,0.411446213722229,-0.08241837471723557,0.474190890789032,0.32419994473457336,-0.09169863164424896,0.48991256952285767,0.2597326636314392,-0.09421484917402267,0.5266896486282349,0.5863479971885681,-0.05998702719807625,0.5341290235519409,0.40702182054519653,-0.08259431272745132,0.5461369156837463,0.30742940306663513,-0.08874210715293884,0.5595719218254089,0.23891699314117432,-0.09001889079809189,0.6019300222396851,0.6099416613578796,-0.06345001608133316,0.6043388247489929,0.4430876076221466,-0.08460461348295212,0.6124541163444519,0.34658393263816833,-0.09273386746644974,0.6179147958755493,0.2750362157821655,-0.09538891166448593,0.6704232692718506,0.6449354887008667,-0.06669148802757263,0.6751421689987183,0.5141814351081848,-0.0833490639925003,0.6749660968780518,0.4371979236602783,-0.08674544095993042,0.675172746181488,0.37157395482063293,-0.0850793644785881,0
0.5635648369789124,0.8351758718490601,6.733955046911433e-07,0.4256190359592438,0.8000954389572144,-0.03889555484056473,0.3341390788555145,0.7141895890235901,-0.06999722123146057,0.2885812520980835,0.606865644454956,-0.09259508550167084,0.285850465297699,0.5138221383094788,-0.1134548932313919,0.420182466506958,0.5618994832038879,-0.08066132664680481,0.37762483954429626,0.40051454305648804,-0.11922161281108856,0.35806044936180115,0.30909183621406555,-0.13774648308753967,0.3506428599357605,0.23848241567611694,-0.14720112085342407,0.504470944404602,0.544457733631134,-0.07942309975624084,0.449948251247406,0.3750757575035095,-0.11726652085781097,0.4276045858860016,0.2715715169906616,-0.13437668979167938,0.41631296277046204,0.19522252678871155,-0.14243769645690918,0.5852101445198059,0.5505151748657227,-0.07933506369590759,0.536353349685669,0.3905174732208252,-0.11675101518630981,0.5109956860542297,0.28938692808151245,-0.13389866054058075,0.4941113591194153,0.21204769611358643,-0.14044150710105896,0.66535884141922,0.5706734657287598,-0.07984501123428345,0.6376422643661499,0.4400569498538971,-0.11059432476758957,0.617216169834137,0.36093318462371826,-0.12139391154050827,0.602820873260498,0.29141998291015625,-0.12352771311998367,0
0.5373619794845581,0.8002789616584778,5.757248686677485e-07,0.40609538555145264,0.7532773017883301,-0.025691881775856018,0.323720782995224,0.663133442401886,-0.0462043397128582,0.2903093993663788,0.5554126501083374,-0.060562390834093094,0.2913825809955597,0.4702834486961365,-0.07294239848852158,0.41718488931655884,0.5277228355407715,-0.05762839689850807,0.40245020389556885,0.367625892162323,-0.08288323134183884,0.39745256304740906,0.28390228748321533,-0.09123995900154114,0.39923548698425293,0.22276419401168823,-0.0933099165558815,0.5005014538764954,0.5181059837341309,-0.057088419795036316,0.47530362010002136,0.3496280908584595,-0.08151489496231079,0.4683299958705902,0.2557629942893982,-0.08693746477365494,0.470697283744812,0.19282513856887817,-0.08681336045265198,0.5768256187438965,0.5288655161857605,-0.05761460214853287,0.5549126267433167,0.3725760877132416,-0.08180250227451324,0.546637773513794,0.2807214856147766,-0.09108398854732513,0.543420135974884,0.2129737138748169,-0.09289323538541794,0.6481701135635376,0.5516752600669861,-0.058301568031311035,0.6386613845825195,0.4272516369819641,-0.07589457184076309,0.6301181316375732,0.3558124303817749,-0.07993105798959732,0.6263433694839478,0.2960725426673889,-0.07811371982097626,0
0.4695284366607666,0.8741298913955688,5.532492650672793e-07,0.34505540132522583,0.8061028122901917,-0.002268016105517745,0.28955328464508057,0.7016857862472534,-0.00983627513051033,0.2900201380252838,0.5848855376243591,-0.012995324097573757,0.31971314549446106,0.5095484256744385,-0.014042438939213753,0.39141714572906494,0.5908986926078796,-0.03331549093127251,0.4117615818977356,0.43704915046691895,-0.04710782691836357,0.42428600788116455,0.3554806113243103,-0.046849749982357025,0.436949223279953,0.29692113399505615,-0.042926203459501266,0.47434794902801514,0.5930946469306946,-0.037980351597070694,0.4853185713291168,0.4268369674682617,-0.05437291041016579,0.4967133700847626,0.33605384826660156,-0.049734972417354584,0.5075278282165527,0.2752329707145691,-0.041530270129442215,0.5417375564575195,0.6132652759552002,-0.04096203297376633,0.5467584133148193,0.46174943447113037,-0.054433003067970276,0.5525453090667725,0.37563925981521606,-0.048563890159130096,0.5559377074241638,0.3145162761211395,-0.04005296155810356,0.5991262197494507,0.6470300555229187,-0.04262619465589523,0.6015468835830688,0.5272029638290405,-0.04630644619464874,0.6010871529579163,0.45977702736854553,-0.036566659808158875,0.6004586219787598,0.4079087972640991,-0.025701288133859634,0
0.44016924500465393,0.8223989605903625,5.423261200121487e-07,0.33259817957878113,0.7692215442657471,-0.005834572017192841,0.27153974771499634,0.6796351671218872,-0.017416009679436684,0.26407259702682495,0.5764406323432922,-0.027436882257461548,0.29411518573760986,0.5076575875282288,-0.0374586395919323,0.35657551884651184,0.5702191591262817,-0.03802287206053734,0.35899850726127625,0.41653239727020264,-0.06204233691096306,0.3692270815372467,0.33657604455947876,-0.07129919528961182,0.38300150632858276,0.2787942588329315,-0.07453171908855438,0.42614123225212097,0.5649002194404602,-0.04673713818192482,0.4228760302066803,0.4069018065929413,-0.0675906091928482,0.43343400955200195,0.31939730048179626,-0.0731102004647255,0.4473918080329895,0.26041218638420105,-0.07422985881567001,0.4921210706233978,0.5782045722007751,-0.05516026169061661,0.485664963722229,0.4320712983608246,-0.07431009411811829,0.49142271280288696,0.3456587493419647,-0.08073816448450089,0.498451828956604,0.2818562686443329,-0.08259491622447968,0.5564050078392029,0.6036133170127869,-0.06286130100488663,0.5594822764396667,0.4834285378456116,-0.07814589887857437,0.5593801736831665,0.41452962160110474,-0.0810500830411911,0.560746431350708,0.3551573157310486,-0.07985510677099228,0
