x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5936505794525146,0.6129664182662964,1.4898441804689355e-06,0.4853881895542145,0.5784912705421448,-0.020014438778162003,0.41806501150131226,0.50194251537323,-0.06048600375652313,0.36275869607925415,0.4359000325202942,-0.09259221702814102,0.2950921058654785,0.39769986271858215,-0.12289705127477646,0.49184560775756836,0.39262861013412476,-0.13799938559532166,0.44841352105140686,0.24558624625205994,-0.1890067756175995,0.42008548974990845,0.15430784225463867,-0.21405476331710815,0.4078211188316345,0.08508771657943726,-0.22792579233646393,0.5714834332466125,0.3914097845554352,-0.13919833302497864,0.5977115631103516,0.20715726912021637,-0.19876112043857574,0.6139792203903198,0.10930916666984558,-0.21179188787937164,0.6340200304985046,0.041594892740249634,-0.21438869833946228,0.6471660733222961,0.40561822056770325,-0.12918058037757874,0.6817288398742676,0.25092586874961853,-0.1555892527103424,0.6664842367172241,0.27723515033721924,-0.10989558696746826,0.6554434895515442,0.31597620248794556,-0.07067367434501648,0.7143827080726624,0.43141239881515503,-0.11961401253938675,0.7310035228729248,0.3178291618824005,-0.11995262652635574,0.7148094177246094,0.3432959318161011,-0.07032540440559387,0.7042480707168579,0.3833610713481903,-0.027292290702462196,2
0.5717018842697144,0.5997555255889893,1.4947819408916985e-06,0.47500455379486084,0.5701413154602051,-0.03963787108659744,0.41443681716918945,0.4974985718727112,-0.07683499902486801,0.37294626235961914,0.4229106605052948,-0.10281401127576828,0.32614666223526,0.36027419567108154,-0.12691885232925415,0.496976375579834,0.38499975204467773,-0.1172158271074295,0.46560829877853394,0.24977850914001465,-0.14772620797157288,0.447348952293396,0.1696823686361313,-0.15947631001472473,0.44068098068237305,0.10491830110549927,-0.16598032414913177,0.5782400369644165,0.37776970863342285,-0.10543078184127808,0.5992018580436707,0.22782540321350098,-0.14583566784858704,0.6123112440109253,0.1369682103395462,-0.15932931005954742,0.6303749084472656,0.07428595423698425,-0.16340754926204681,0.6524845957756042,0.39529454708099365,-0.08503183722496033,0.6520880460739136,0.314872682094574,-0.09853185713291168,0.6268683671951294,0.3492411971092224,-0.06735275685787201,0.6179764270782471,0.38265207409858704,-0.040414661169052124,0.7086933851242065,0.42584747076034546,-0.06699154525995255,0.6957197785377502,0.3759951889514923,-0.06350402534008026,0.6736127734184265,0.4011511504650116,-0.0265677310526371,0.6717835068702698,0.4290781021118164,0.0058437190018594265,2
0.5948489904403687,0.7243661880493164,-9.841989623282643e-08,0.45516228675842285,0.6407656669616699,0.10204028338193893,0.3916313350200653,0.560813844203949,0.13012610375881195,0.349275678396225,0.48712867498397827,0.15612365305423737,0.29183080792427063,0.4447135627269745,0.17995645105838776,0.42555156350135803,0.47231924533843994,-0.06618209928274155,0.4067783057689667,0.35768792033195496,-0.05089568346738815,0.4052388668060303,0.2908000946044922,0.015447152778506279,0.410134494304657,0.25149303674697876,0.07148319482803345,0.5087112188339233,0.4487093687057495,-0.09888961166143417,0.4914327561855316,0.2967328429222107,-0.12975959479808807,0.4800722301006317,0.20411209762096405,-0.08298655599355698,0.4789990186691284,0.1455162763595581,-0.034339141100645065,0.5931884050369263,0.4479128420352936,-0.1095772385597229,0.5792801380157471,0.2891381084918976,-0.15146395564079285,0.5619491934776306,0.19234485924243927,-0.1315683275461197,0.5504773855209351,0.12779811024665833,-0.10051412880420685,0.6746420860290527,0.4568866491317749,-0.0996340662240982,0.6776162981987,0.32436296343803406,-0.13264378905296326,0.6774286031723022,0.240328848361969,-0.13077743351459503,0.6727791428565979,0.17466923594474792,-0.1179448664188385,0
0.5425501465797424,0.7103931307792664,5.073211468697991e-07,0.41037076711654663,0.6674138903617859,0.009302104823291302,0.3179175853729248,0.5892655849456787,-0.0217896681278944,0.25139671564102173,0.5067688226699829,-0.04844702407717705,0.20060938596725464,0.43601149320602417,-0.0799778550863266,0.3809777796268463,0.46840035915374756,-0.14830859005451202,0.280600905418396,0.3074793219566345,-0.23059406876564026,0.22887659072875977,0.20537206530570984,-0.271169513463974,0.19440332055091858,0.12811315059661865,-0.2857680916786194,0.4756631553173065,0.4532022178173065,-0.16071471571922302,0.4368467628955841,0.24050232768058777,-0.23186954855918884,0.4236030876636505,0.12223470211029053,-0.24324682354927063,0.4124720096588135,0.03111642599105835,-0.2388695925474167,0.5666161775588989,0.458393394947052,-0.16323880851268768,0.5332561731338501,0.2576686143875122,-0.22336357831954956,0.5147020816802979,0.14948251843452454,-0.22593487799167633,0.5022163987159729,0.07368305325508118,-0.21047836542129517,0.6519847512245178,0.474395215511322,-0.1573152095079422,0.6510834097862244,0.3160790801048279,-0.1828654259443283,0.6492646932601929,0.22896113991737366,-0.1674506813287735,0.6529905200004578,0.15988855063915253,-0.14458921551704407,0
0.5834481120109558,0.7196586728096008,4.090890115548973e-07,0.4415662884712219,0.6554046869277954,0.03607653081417084,0.3664736747741699,0.5818520188331604,0.023892510682344437,0.30169442296028137,0.505702793598175,0.020984118804335594,0.22648537158966064,0.46061503887176514,0.019145678728818893,0.4269726872444153,0.49624547362327576,-0.14742034673690796,0.3846508860588074,0.3694171607494354,-0.15039066970348358,0.37798887491226196,0.3018750846385956,-0.0927894189953804,0.3803423345088959,0.26320961117744446,-0.043357063084840775,0.5098322629928589,0.46838149428367615,-0.15706677734851837,0.4712033271789551,0.3027934432029724,-0.2040829360485077,0.4514721930027008,0.21236541867256165,-0.16781635582447052,0.4435059726238251,0.1526636779308319,-0.1279648244380951,0.5903750061988831,0.4601374864578247,-0.14705538749694824,0.570295512676239,0.29234570264816284,-0.19534707069396973,0.5485515594482422,0.19655203819274902,-0.1811724454164505,0.5306373238563538,0.12993264198303223,-0.15717248618602753,0.6589901447296143,0.4641859233379364,-0.12243446707725525,0.6692457795143127,0.3354529142379761,-0.15500205755233765,0.6721515655517578,0.2516493797302246,-0.15416079759597778,0.6690558195114136,0.18288087844848633,-0.14480414986610413,0
0.4875141680240631,0.7133089303970337,1.034571369018522e-06,0.3629096448421478,0.6837031841278076,-0.026101218536496162,0.26942628622055054,0.6347336769104004,-0.08346590399742126,0.18732300400733948,0.5871518850326538,-0.13392184674739838,0.1132582426071167,0.5495059490203857,-0.19097837805747986,0.32770782709121704,0.5097150206565857,-0.1870449334383011,0.2447182685136795,0.3620031774044037,-0.26483094692230225,0.20199528336524963,0.2671874165534973,-0.2986609935760498,0.1703144758939743,0.19641470909118652,-0.3145831227302551,0.4196171164512634,0.4915303587913513,-0.20460398495197296,0.3829597234725952,0.30124443769454956,-0.2745928168296814,0.3699650466442108,0.1905127465724945,-0.2936306595802307,0.3641940653324127,0.10705721378326416,-0.303385853767395,0.5075042843818665,0.49200522899627686,-0.21613745391368866,0.48514819145202637,0.2991113066673279,-0.281319260597229,0.4684877097606659,0.19314387440681458,-0.3040280044078827,0.4605908989906311,0.11813625693321228,-0.3141575753688812,0.5896823406219482,0.4999656081199646,-0.2229492962360382,0.6045438647270203,0.3577384054660797,-0.2719155550003052,0.6083992719650269,0.26809975504875183,-0.2855435907840729,0.6111986041069031,0.19387945532798767,-0.2910905182361603,0
0.5330001711845398,0.6538178324699402,-6.300160038108515e-08,0.4105771780014038,0.6209715008735657,0.0008998195989988744,0.35205772519111633,0.5546414852142334,0.02129656821489334,0.333555668592453,0.48618829250335693,0.06072892248630524,0.3167116045951843,0.4311150312423706,0.11509066075086594,0.4251917898654938,0.4296625852584839,-0.043285444378852844,0.3727962076663971,0.3319205343723297,0.022310994565486908,0.3486909866333008,0.32785290479660034,0.11028708517551422,0.34745097160339355,0.3480750620365143,0.17532917857170105,0.4958018958568573,0.4213535189628601,-0.003936991561204195,0.45433148741722107,0.3123384416103363,0.04237937554717064,0.4276446998119354,0.299868106842041,0.11476529389619827,0.4129193425178528,0.3038106858730316,0.17272146046161652,0.5490103960037231,0.4318774342536926,0.04567481949925423,0.5182433724403381,0.3461631238460541,0.08797116577625275,0.4857064187526703,0.3245534896850586,0.14276650547981262,0.4637523889541626,0.32392433285713196,0.18457765877246857,0.5870937705039978,0.44928187131881714,0.09909515827894211,0.5654357075691223,0.38554954528808594,0.13240200281143188,0.5321418642997742,0.36442092061042786,0.16242101788520813,0.5062800049781799,0.3605680465698242,0.19025647640228271,1
0.469112753868103,0.751720130443573,-1.6236143096648448e-07,0.35661420226097107,0.6854339838027954,0.1077919527888298,0.28587770462036133,0.6296569108963013,0.12518779933452606,0.23363026976585388,0.5770131349563599,0.13598091900348663,0.1826590746641159,0.5474590063095093,0.1391935646533966,0.3048899471759796,0.49170637130737305,-0.08707824349403381,0.21531923115253448,0.3610588312149048,-0.15387769043445587,0.17274531722068787,0.26919740438461304,-0.18359453976154327,0.14841708540916443,0.2019537091255188,-0.19143593311309814,0.3794495165348053,0.4840729534626007,-0.13239231705665588,0.35810938477516174,0.29099124670028687,-0.19069363176822662,0.3562905788421631,0.17819303274154663,-0.18619216978549957,0.3547312915325165,0.09464100003242493,-0.17386752367019653,0.46717238426208496,0.49299031496047974,-0.15992461144924164,0.48103874921798706,0.30196404457092285,-0.22104448080062866,0.4872397780418396,0.1922394037246704,-0.22927170991897583,0.4933883547782898,0.11704710125923157,-0.2198689877986908,0.5619868636131287,0.5061986446380615,-0.16664005815982819,0.6164148449897766,0.36813777685165405,-0.2124294489622116,0.6460599303245544,0.28884825110435486,-0.2193806916475296,0.6693513989448547,0.21918985247612,-0.21352346241474152,0
0.5368779301643372,0.6579316854476929,-1.2341000399374025e-07,0.40765124559402466,0.6232807636260986,-0.002976179588586092,0.34682396054267883,0.5573809742927551,0.018457259982824326,0.34050610661506653,0.488538920879364,0.062433019280433655,0.3445703983306885,0.43081653118133545,0.12241661548614502,0.42540237307548523,0.4243205785751343,-0.05302586033940315,0.36967146396636963,0.33687257766723633,0.012909439392387867,0.33944839239120483,0.3388158977031708,0.1024482473731041,0.3337368071079254,0.37014463543891907,0.17062878608703613,0.500191330909729,0.41882655024528503,-0.005761796608567238,0.46637725830078125,0.31224802136421204,0.044421106576919556,0.44019079208374023,0.30120134353637695,0.12295335531234741,0.4246888756752014,0.3084723949432373,0.1865377128124237,0.5556029081344604,0.43018463253974915,0.05220494419336319,0.5188382863998413,0.3526283800601959,0.10319177061319351,0.4827350676059723,0.3412007689476013,0.16678385436534882,0.46114712953567505,0.3496142029762268,0.21423745155334473,0.5948330760002136,0.44623348116874695,0.11318681389093399,0.5569261908531189,0.39428484439849854,0.15205974876880646,0.5200468897819519,0.3821931481361389,0.18626640737056732,0.49600377678871155,0.3852311670780182,0.21801207959651947,1
0.5103759765625,0.7059135437011719,8.466493000014452e-07,0.37675467133522034,0.6270351409912109,0.0013930908171460032,0.3188386857509613,0.5218099355697632,-0.02806524559855461,0.283793568611145,0.4190230965614319,-0.045079685747623444,0.24315787851810455,0.32852014899253845,-0.06214521452784538,0.3909427523612976,0.46499204635620117,-0.18522827327251434,0.37528935074806213,0.2764919102191925,-0.24821408092975616,0.36276328563690186,0.1680116057395935,-0.2597430646419525,0.35759204626083374,0.0862051248550415,-0.2570258677005768,0.48064470291137695,0.4642401933670044,-0.18479563295841217,0.4688071012496948,0.26724082231521606,-0.2750501036643982,0.45964908599853516,0.14748448133468628,-0.2905164062976837,0.4480103552341461,0.06832945346832275,-0.2889861464500427,0.5654436349868774,0.47847312688827515,-0.16680482029914856,0.5696119070053101,0.3114810585975647,-0.22961556911468506,0.5599544048309326,0.2126583307981491,-0.22468143701553345,0.546055257320404,0.15324659645557404,-0.2065776288509369,0.6377816796302795,0.5022408962249756,-0.140285462141037,0.6596792340278625,0.377771258354187,-0.16707128286361694,0.6625499725341797,0.30272963643074036,-0.15727877616882324,0.6537896394729614,0.2460005283355713,-0.14160680770874023,0
